//mob_skill_db.txt＠Auriga 2009/06/07 01:59:05 (JST)
//MOB_ID,ダミー文字列,STATE,SKILL_ID,SKILL_LV,万分率,casttime,delay,妨害可能,ターゲット,条件タイプ,条件値,値1,値2,値3,値4,値5,使用時エモーション
1086,黄金蟲＠テレポート,walk,26,1,5000,0,5000,yes,self,rudeattacked,,,,,,,
1086,黄金蟲＠アスムプティオ,idle,361,5,10000,0,100000,yes,self,always,0,,,,,,36
1086,黄金蟲＠アスムプティオ,attack,361,5,10000,0,100000,yes,self,always,0,,,,,,36
1086,黄金蟲＠リフレクトシールド,attack,252,10,10000,0,300000,yes,self,always,0,,,,,,6
1086,黄金蟲＠リフレクトシールド,chase,252,10,10000,0,300000,yes,self,always,0,,,,,,6
1086,黄金蟲＠メマーナイト,attack,42,10,2000,0,5000,no,target,always,0,,,,,,8
1086,黄金蟲＠マグナムブレイク,attack,7,10,2000,0,5000,no,self,always,0,,,,,,
1086,黄金蟲＠ファイアーボール,chase,17,10,2000,0,5000,no,target,skillused,18,,,,,,
1086,黄金蟲＠ターゲット攻撃,attack,172,5,500,0,20000,no,target,always,0,,,,,,
1086,黄金蟲＠取り巻き召喚,attack,196,10,10000,700,10000,no,self,slavele,5,1608,,,,,
1086,黄金蟲＠取り巻き召喚,idle,196,10,10000,700,10000,no,self,slavele,5,1608,,,,,
1086,黄金蟲＠取り巻き召喚,any,196,10,10000,0,0,no,self,onspawn,0,1054,,,,,
1086,黄金蟲＠ハイディング,attack,51,1,1000,0,5000,no,self,myhpltmaxrate,20,,,,,,19
1086,黄金蟲＠ヒール,idle,28,10,10000,0,5000,yes,self,mystatuson,hiding,,,,,,
1087,オークヒーロー＠速度減少,chase,30,10,2000,0,300000,no,target,always,0,,,,,,6
1087,オークヒーロー＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1087,オークヒーロー＠テレポート,idle,26,1,5000,0,5000,yes,self,rudeattacked,,,,,,,
1087,オークヒーロー＠テレポート,walk,26,1,5000,0,5000,yes,self,rudeattacked,,,,,,,
1087,オークヒーロー＠ブレイクアーマー,attack,344,10,2000,500,300000,no,target,always,0,,,,,,6
1087,オークヒーロー＠ブレイクアーマー,chase,344,10,2000,500,300000,no,target,always,0,,,,,,6
1087,オークヒーロー＠ラッシュアタック,attack,349,5,10000,0,120000,yes,self,myhpltmaxrate,30,,,,,,6
1087,オークヒーロー＠スパイラルピアース,attack,397,5,1500,1000,10000,no,target,always,0,,,,,,
1087,オークヒーロー＠ツーハンドクイッケン,attack,60,10,10000,0,120000,yes,self,myhpltmaxrate,30,,,,,,6
1087,オークヒーロー＠サンダーストーム,attack,21,10,2000,1500,5000,no,target,always,0,,,,,,
1087,オークヒーロー＠サンダーストーム,chase,21,10,10000,1500,5000,no,target,skillused,18,,,,,,
1087,オークヒーロー＠取り巻き呼び戻し,attack,352,1,10000,0,30000,yes,self,always,0,,,,,,
1087,オークヒーロー＠取り巻き呼び戻し,idle,352,1,10000,0,30000,yes,self,always,0,,,,,,
1087,オークヒーロー＠地属性攻撃,attack,185,5,2000,0,5000,no,target,always,0,,,,,,
1087,オークヒーロー＠ターゲット攻撃,attack,172,5,500,0,20000,no,target,always,0,,,,,,5
1087,オークヒーロー＠オートガード,attack,249,10,2000,0,300000,yes,self,always,0,,,,,,
1087,オークヒーロー＠取り巻き召喚,attack,196,8,10000,700,10000,no,self,slavele,3,1439,,,,,
1087,オークヒーロー＠取り巻き召喚,idle,196,8,10000,700,10000,no,self,slavele,3,1439,,,,,
1087,オークヒーロー＠ヒール,idle,28,10,10000,0,10000,yes,self,myhpltmaxrate,50,,,,,,
1088,ボーカル＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1088,ボーカル＠連続攻撃,attack,171,2,500,700,5000,no,target,always,0,,,,,,6
1088,ボーカル＠地属性攻撃,attack,185,1,2000,0,5000,yes,target,always,0,,,,,,
1088,ボーカル＠沈黙攻撃,attack,178,3,500,700,5000,no,target,always,0,,,,,,2
1088,ボーカル＠沈黙攻撃,chase,178,3,500,700,5000,no,target,always,0,,,,,,2
1088,ボーカル＠取り巻き召喚,attack,196,5,10000,2000,60000,no,self,slavele,0,1052,,,,,2
1088,ボーカル＠取り巻き召喚,idle,196,5,10000,2000,60000,no,self,slavele,0,1052,,,,,2
1088,ボーカル＠取り巻き召喚,any,196,8,10000,0,0,no,self,onspawn,0,1052,,,,,
1089,トード＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1089,トード＠取り巻き召喚,attack,196,5,10000,2000,60000,no,self,slavele,3,1012,,,,,
1089,トード＠取り巻き召喚,idle,196,5,10000,0,0,no,self,onspawn,0,1012,,,,,
1089,トード＠水属性攻撃,attack,184,3,500,500,5000,no,target,always,0,,,,,,6
1090,マスターリング＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1090,マスターリング＠取り巻き召喚,attack,196,5,10000,2000,60000,no,self,slavele,3,1002,1113,,,,21
1090,マスターリング＠取り巻き召喚,idle,196,5,10000,2000,60000,no,self,slavele,3,1002,1113,,,,21
1090,マスターリング＠取り巻き召喚,idle,196,10,10000,0,0,no,self,onspawn,0,1002,,,,,21
1090,マスターリング＠水属性攻撃,attack,184,5,500,500,5000,no,target,always,0,,,,,,6
1091,ドラゴンフライ＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1091,ドラゴンフライ＠沈黙攻撃,attack,178,5,500,700,5000,no,target,always,0,,,,,,6
1091,ドラゴンフライ＠沈黙攻撃,chase,178,5,500,700,5000,no,target,always,0,,,,,,6
1091,ドラゴンフライ＠取り巻き召喚,attack,196,5,10000,2000,60000,no,self,slavele,3,1011,,,,,27
1091,ドラゴンフライ＠取り巻き召喚,idle,196,5,10000,2000,60000,no,self,slavele,3,1011,,,,,27
1091,ドラゴンフライ＠取り巻き召喚,idle,196,8,10000,0,0,no,self,onspawn,0,1011,,,,,27
1091,ドラゴンフライ＠風属性攻撃,attack,187,5,500,500,5000,no,target,always,0,,,,,,6
1092,さすらい狼＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1092,さすらい狼＠連続攻撃,attack,171,1,500,700,5000,no,target,always,0,,,,,,6
1092,さすらい狼＠エモーション,chase,197,1,2000,0,5000,yes,self,always,0,27,,,,,
1092,さすらい狼＠地属性攻撃,attack,185,3,500,500,5000,no,target,always,0,,,,,,6
1092,さすらい狼＠取り巻き召喚,attack,196,5,10000,2000,60000,no,self,slavele,3,1013,,,,,27
1092,さすらい狼＠取り巻き召喚,idle,196,5,10000,2000,60000,no,self,slavele,3,1013,,,,,27
1092,さすらい狼＠取り巻き召喚,idle,196,5,10000,0,0,no,self,onspawn,0,1013,,,,,27
1093,エクリプス＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1093,エクリプス＠リック,attack,206,3,500,0,5000,yes,target,always,0,,,,,,6
1093,エクリプス＠取り巻き召喚,idle,196,5,10000,2000,60000,no,self,slavele,3,1063,,,,,
1093,エクリプス＠取り巻き召喚,idle,196,8,10000,0,0,no,self,onspawn,0,1063,,,,,
1094,アンバーナイト＠エモーション,walk,197,1,2000,0,5000,yes,self,always,0,19,,,,,
1094,アンバーナイト＠硬化,attack,201,1,2000,0,5000,yes,self,attackpcge,2,,,,,,9
1094,アンバーナイト＠水属性攻撃,attack,184,1,2000,0,5000,yes,target,always,0,,,,,,
1095,アンドレ＠エモーション,loot,197,1,2000,0,5000,yes,self,always,0,19,,,,,
1095,アンドレ＠地属性攻撃,attack,185,2,500,500,5000,no,target,always,0,,,,,,
1096,エンジェリング＠ヒール,attack,28,9,10000,500,5000,no,friend,friendhpltmaxrate,60,,,,,,18
1096,エンジェリング＠ヒール,attack,28,9,10000,500,5000,no,self,myhpltmaxrate,30,,,,,,18
1096,エンジェリング＠ヒール,chase,28,9,10000,500,5000,no,friend,friendhpltmaxrate,60,,,,,,18
1096,エンジェリング＠ヒール,chase,28,9,10000,500,5000,no,self,myhpltmaxrate,30,,,,,,18
1096,エンジェリング＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1096,エンジェリング＠セイフティウォール,attack,12,5,1000,1000,5000,no,self,always,0,,,,,,18
1096,エンジェリング＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,22,,,,,
1096,エンジェリング＠聖属性攻撃,attack,189,5,500,500,5000,no,target,always,0,,,,,,18
1096,エンジェリング＠聖属性攻撃,chase,189,5,500,500,5000,no,target,always,0,,,,,,18
1096,エンジェリング＠取り巻き召喚,attack,196,5,10000,2000,60000,no,self,slavele,3,1031,1062,,,,18
1096,エンジェリング＠取り巻き召喚,idle,196,5,10000,2000,60000,no,self,slavele,3,1031,1062,,,,18
1096,エンジェリング＠取り巻き召喚,idle,196,3,10000,0,0,no,self,onspawn,0,1031,,,,,
1096,エンジェリング＠リバースオーキッシュ,chase,294,1,500,0,30000,yes,target,always,0,,,,,,18
1096,エンジェリング＠リバースオーキッシュ,attack,294,1,500,0,30000,yes,target,always,0,,,,,,18
1097,蟻の卵＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,19,,,,,
1097,蟻の卵＠メタモルフォース,idle,193,1,10,2000,5000,no,self,always,0,1095,1105,1160,,,
1098,アヌビス＠呪い攻撃,chase,181,1,1000,800,5000,yes,target,always,0,,,,,,
1098,アヌビス＠致命傷攻撃,attack,673,2,500,0,5000,yes,target,always,0,,,,,,
1098,アヌビス＠ダークストライク,chase,340,9,2000,0,5000,yes,target,always,0,,,,,,
1098,アヌビス＠ダークストライク,attack,340,9,2000,0,5000,yes,target,always,0,,,,,,
1098,アヌビス＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1098,アヌビス＠ファイアーウォール,chase,18,5,500,500,5000,yes,target,always,0,,,,,,
1098,アヌビス＠暗闇攻撃,chase,177,3,2000,0,5000,yes,target,always,0,,,,,,
1098,アヌビス＠魔力攻撃,attack,192,1,500,1000,5000,no,target,always,0,,,,,,
1098,アヌビス＠不死属性攻撃,attack,347,3,500,500,5000,no,target,always,0,,,,,,
1098,アヌビス＠ダークブレス,attack,202,3,500,800,5000,no,target,always,0,,,,,,
1098,アヌビス＠ユピテルサンダー,attack,84,3,500,1500,5000,yes,target,always,0,,,,,,
1098,アヌビス＠ユピテルサンダー,chase,84,3,500,1500,5000,yes,target,always,0,,,,,,
1098,アヌビス＠サンダーストーム,attack,21,5,1000,1500,5000,no,target,always,0,,,,,,
1098,アヌビス＠サンダーストーム,chase,21,5,1000,1500,5000,no,target,skillused,18,,,,,,
1098,アヌビス＠ヒール,attack,28,5,5000,500,5000,yes,self,myhpltmaxrate,20,,,,,,
1098,アヌビス＠ヒール,idle,28,5,10000,500,5000,yes,self,myhpltmaxrate,20,,,,,,
1098,アヌビス＠ヒール,chase,28,5,10000,500,5000,yes,self,myhpltmaxrate,20,,,,,,
1098,アヌビス＠ソニックブロー,attack,136,10,500,800,5000,no,target,always,0,,,,,,
1099,アルギオペ＠ベナムダスト,attack,140,1,500,1500,5000,no,around5,always,0,,,,,,
1099,アルギオペ＠毒化攻撃,attack,176,3,500,800,5000,no,target,always,0,,,,,,
1099,アルギオペ＠毒属性攻撃,attack,188,2,500,500,5000,no,target,always,0,,,,,,
1099,アルギオペ＠エモーション,chase,197,1,200,0,5000,yes,self,always,0,19,129,,,,
1099,アルギオペ＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,7,149,,,,
1100,アルゴス＠毒化攻撃,attack,176,2,500,800,5000,no,target,always,0,,,,,,
1100,アルゴス＠スパイダーウェブ,idle,405,1,3000,0,10000,yes,target,always,0,,,,,,
1100,アルゴス＠スパイダーウェブ,attack,405,1,2000,0,10000,yes,target,always,0,,,,,,
1100,アルゴス＠毒属性攻撃,attack,188,1,2000,0,5000,yes,target,always,0,,,,,,
1101,バフォメット.Jr＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1101,バフォメット.Jr＠呪い攻撃,attack,181,3,500,800,5000,no,target,always,0,,,,,,29
1101,バフォメット.Jr＠ディスペル,attack,289,1,0,0,30000,yes,target,always,0,,,,,,29
1101,バフォメット.Jr＠闇属性攻撃,attack,190,2,500,500,5000,no,target,always,0,,,,,,6
1101,バフォメット.Jr＠エモーション,walk,197,1,2000,0,5000,yes,self,always,0,2,,,,,
1101,バフォメット.Jr＠幻覚攻撃,attack,207,1,500,500,5000,yes,target,always,0,,,,,,29
1101,バフォメット.Jr＠幻覚攻撃,chase,207,1,500,500,5000,yes,target,always,0,,,,,,29
1101,バフォメット.Jr＠エモーション,chase,197,1,200,0,5000,yes,self,always,0,19,129,,,,
1101,バフォメット.Jr＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,6,149,,,,
1102,バースリー＠呪い攻撃,attack,181,3,500,800,5000,no,target,always,0,,,,,,
1102,バースリー＠エモーション,chase,197,1,2000,0,5000,yes,self,always,0,30,,,,,
1102,バースリー＠エナジードレイン,attack,200,1,500,0,5000,yes,target,always,0,,,,,,30
1102,バースリー＠エナジードレイン,chase,200,1,500,0,5000,yes,target,always,0,,,,,,30
1102,バースリー＠ホールドウェブ,attack,342,1,500,500,5000,no,target,always,0,,,,,,30
1102,バースリー＠沈黙攻撃,attack,178,3,500,700,5000,no,target,always,0,,,,,,
1103,キャラメル＠地属性攻撃,attack,185,1,2000,0,5000,yes,target,always,0,,,,,,
1103,キャラメル＠貫通攻撃,attack,158,5,500,0,5000,yes,target,always,0,,,,,,6
1104,コーコー＠地属性攻撃,attack,185,1,2000,0,5000,yes,target,always,0,,,,,,
1104,コーコー＠エモーション,chase,197,1,200,0,5000,yes,self,always,0,19,145,,,,
1104,コーコー＠石投げ,chase,152,1,2000,0,5000,yes,target,always,0,,,,,,6
1105,デニーロ＠エモーション,loot,197,1,2000,0,5000,yes,self,always,0,19,,,,,
1105,デニーロ＠地属性攻撃,attack,185,2,500,500,5000,yes,target,always,0,,,,,,
1106,デザートウルフ＠火属性攻撃,attack,186,1,2000,0,5000,yes,target,always,0,,,,,,
1106,デザートウルフ＠エモーション,chase,197,1,200,0,5000,yes,self,always,0,19,129,,,,
1106,デザートウルフ＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,6,141,,,,
1106,デザートウルフ＠砂まき,attack,149,1,500,0,5000,yes,target,always,0,,,,,,6
1107,子デザートウルフ＠エモーション,walk,197,1,2000,0,5000,yes,self,always,0,2,,,,,
1107,子デザートウルフ＠火属性攻撃,attack,186,1,2000,0,5000,yes,target,always,0,,,,,,
1108,デビアス＠水属性攻撃,attack,184,3,500,500,5000,no,target,always,0,,,,,,9
1108,デビアス＠ウォーターボール,attack,86,4,500,1500,5000,yes,target,always,0,,,,,,
1108,デビアス＠ウォーターボール,chase,86,4,500,1500,5000,yes,target,always,0,,,,,,
1108,デビアス＠モードチェンジ,idle,474,1,10000,0,30000,yes,self,always,0,6,133,,,,
1108,デビアス＠エモーション,idle,197,1,2000,0,30000,yes,self,always,0,9,145,,,,
1109,デビルチ＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1109,デビルチ＠呪い攻撃,attack,181,3,500,800,5000,no,target,always,0,,,,,,29
1109,デビルチ＠闇属性攻撃,attack,190,1,2000,0,5000,yes,target,always,0,,,,,,
1109,デビルチ＠エナジードレイン,attack,200,1,500,0,5000,yes,target,myhpltmaxrate,30,,,,,,19
1109,デビルチ＠エナジードレイン,chase,200,1,500,0,5000,yes,target,myhpltmaxrate,30,,,,,,19
1109,デビルチ＠ダークサンダー,attack,341,3,500,1500,5000,yes,target,always,0,,,,,,29
1109,デビルチ＠ダークサンダー,chase,341,3,500,1500,5000,yes,target,always,0,,,,,,29
1110,ドケビ＠アドレナリンラッシュ,attack,111,1,500,1500,5000,no,self,always,0,,,,,,
1110,ドケビ＠アドレナリンラッシュ,chase,111,1,500,1500,5000,no,self,always,0,,,,,,6
1110,ドケビ＠メマーナイト,attack,42,5,500,800,5000,no,target,always,0,,,,,,8
1110,ドケビ＠闇属性攻撃,attack,190,1,2000,0,5000,yes,target,always,0,,,,,,
1110,ドケビ＠エモーション,walk,197,1,2000,0,5000,yes,self,always,0,2,,,,,
1111,ドレインリアー＠暗闇攻撃,attack,177,3,500,0,5000,yes,target,always,0,,,,,,
1111,ドレインリアー＠吸血攻撃,attack,199,1,500,0,5000,yes,target,always,0,,,,,,
1111,ドレインリアー＠闇属性攻撃,attack,190,1,2000,0,5000,yes,target,always,0,,,,,,
1112,ドレイク＠速度減少,chase,30,10,2000,0,60000,no,target,always,0,,,,,,29
1112,ドレイク＠ブレイクアーマー,attack,344,10,2000,0,60000,no,target,always,0,,,,,,
1112,ドレイク＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1112,ドレイク＠マキシマイズパワー,attack,114,1,500,0,5000,no,self,always,0,,,,,,
1112,ドレイク＠マキシマイズパワー,chase,114,1,500,0,5000,no,self,always,0,,,,,,
1112,ドレイク＠速度強化,attack,350,10,10000,0,30000,yes,self,myhpltmaxrate,30,,,,,,6
1112,ドレイク＠取り巻き呼び戻し,attack,352,1,10000,0,30000,yes,self,always,0,,,,,,
1112,ドレイク＠取り巻き呼び戻し,idle,352,1,10000,0,30000,yes,self,always,0,,,,,,
1112,ドレイク＠ターゲット攻撃,attack,172,5,500,0,20000,no,target,always,0,,,,,,
1112,ドレイク＠ターゲット攻撃,chase,172,5,500,0,20000,no,target,always,0,,,,,,
1112,ドレイク＠取り巻き召喚,attack,196,5,10000,700,10000,no,self,slavele,3,1566,,,,,
1112,ドレイク＠取り巻き召喚,idle,196,5,10000,700,10000,no,self,slavele,3,1566,,,,,
1112,ドレイク＠取り巻き召喚,idle,196,4,10000,0,0,no,self,onspawn,0,1192,,,,,
1112,ドレイク＠水属性攻撃,attack,184,5,2000,0,5000,no,target,always,0,,,,,,29
1112,ドレイク＠水属性攻撃,chase,184,5,2000,0,5000,no,target,skillused,18,,,,,,29
1112,ドレイク＠水属性攻撃,chase,184,5,2000,0,5000,no,target,always,0,,,,,,29
1112,ドレイク＠ウォーターボール,attack,86,10,2000,500,5000,no,target,always,0,,,,,,0
1112,ドレイク＠ウォーターボール,chase,86,10,2000,500,5000,no,target,always,0,,,,,,0
1113,ドロップス＠エモーション,loot,197,1,2000,0,5000,yes,self,always,0,2,,,,,
1113,ドロップス＠火属性攻撃,attack,186,1,2000,0,5000,yes,target,always,0,,,,,,
1114,ダスティネス＠暗闇攻撃,attack,177,3,2000,0,5000,yes,target,always,0,,,,,,
1114,ダスティネス＠沈黙攻撃,attack,178,3,500,700,5000,no,target,always,0,,,,,,
1114,ダスティネス＠睡眠攻撃,attack,182,3,500,0,5000,yes,target,always,0,,,,,,
1114,ダスティネス＠風属性攻撃,attack,187,1,2000,0,5000,yes,target,always,0,,,,,,
1115,エドガ＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1115,エドガ＠テレポート,idle,26,1,5000,0,5000,yes,self,rudeattacked,,,,,,,
1115,エドガ＠テレポート,walk,26,1,5000,0,5000,yes,self,rudeattacked,,,,,,,
1115,エドガ＠ラッシュアタック,attack,349,5,10000,0,30000,yes,self,myhpltmaxrate,30,,,,,,6
1115,エドガ＠ファイアーボール,chase,17,10,4000,0,0,yes,target,always,0,,,,,,
1115,エドガ＠ファイアーボール,chase,17,10,10000,0,0,yes,target,skillused,18,,,,,,
1115,エドガ＠取り巻き呼び戻し,attack,352,1,10000,0,30000,yes,self,always,0,,,,,,
1115,エドガ＠取り巻き呼び戻し,idle,352,1,10000,0,30000,yes,self,always,0,,,,,,
1115,エドガ＠出血攻撃,attack,660,5,2000,0,3000,yes,target,always,0,,,,,,32
1115,エドガ＠デモンストレーション,attack,229,5,2000,0,2000,yes,target,always,0,,,,,,6
1115,エドガ＠デモンストレーション,chase,229,5,2000,0,2000,yes,target,always,0,,,,,,6
1115,エドガ＠取り巻き召喚,attack,196,8,10000,700,10000,no,self,slavele,3,1603,,,,,
1115,エドガ＠取り巻き召喚,idle,196,8,10000,700,10000,no,self,slavele,3,1603,,,,,
